filename,label,split
06_180_10_003.jpg,6,train
06_045_10_005.jpg,6,train
06_045_40_003.jpg,6,train
06_135_40_004.jpg,6,train
06_270_10_002.jpg,6,train
06_180_40_002.jpg,6,train
06_090_40_004.jpg,6,train
06_270_40_004.jpg,6,train
06_180_70_003.jpg,6,train
06_045_90_005.jpg,6,train
06_000_40_005.jpg,6,train
06_225_10_001.jpg,6,train
06_045_90_004.jpg,6,train
06_045_70_003.jpg,6,train
06_135_90_002.jpg,6,train
06_135_70_002.jpg,6,train
06_225_70_004.jpg,6,train
06_225_90_002.jpg,6,train
06_000_90_005.jpg,6,train
06_045_70_005.jpg,6,train
06_045_90_002.jpg,6,train
06_225_40_005.jpg,6,train
06_090_10_001.jpg,6,train
06_270_40_001.jpg,6,train
06_225_70_005.jpg,6,train
06_135_10_002.jpg,6,train
06_180_90_005.jpg,6,train
06_090_40_005.jpg,6,train
06_225_90_005.jpg,6,train
06_225_10_003.jpg,6,train
06_180_90_004.jpg,6,train
06_180_10_002.jpg,6,train
06_270_90_003.jpg,6,train
06_315_70_003.jpg,6,train
06_045_70_001.jpg,6,train
06_135_70_005.jpg,6,train
06_225_40_002.jpg,6,train
06_315_70_005.jpg,6,train
06_135_70_001.jpg,6,train
06_045_40_001.jpg,6,train
06_090_10_002.jpg,6,train
06_090_70_005.jpg,6,train
06_000_10_003.jpg,6,train
06_090_40_003.jpg,6,train
06_315_70_002.jpg,6,train
06_270_70_002.jpg,6,train
06_180_90_003.jpg,6,train
06_135_40_001.jpg,6,train
06_000_70_002.jpg,6,train
06_270_90_004.jpg,6,train
06_135_10_005.jpg,6,train
06_135_90_005.jpg,6,train
06_135_70_003.jpg,6,train
06_090_10_005.jpg,6,train
06_315_90_001.jpg,6,train
06_270_90_001.jpg,6,train
06_315_90_004.jpg,6,train
06_135_70_004.jpg,6,train
06_045_90_001.jpg,6,train
06_270_90_005.jpg,6,train
06_270_10_003.jpg,6,train
06_270_10_001.jpg,6,train
06_180_90_002.jpg,6,train
06_180_70_002.jpg,6,train
06_270_10_005.jpg,6,train
06_090_90_004.jpg,6,train
06_315_10_002.jpg,6,train
06_000_90_003.jpg,6,train
06_000_10_004.jpg,6,train
06_000_70_004.jpg,6,train
06_270_40_005.jpg,6,train
06_270_40_002.jpg,6,train
06_090_70_001.jpg,6,train
06_090_40_002.jpg,6,train
06_090_10_004.jpg,6,train
06_180_10_004.jpg,6,train
06_180_70_001.jpg,6,train
06_045_10_002.jpg,6,train
06_090_90_002.jpg,6,train
06_315_40_003.jpg,6,train
06_225_90_003.jpg,6,train
06_225_10_002.jpg,6,train
06_315_10_003.jpg,6,train
06_225_70_002.jpg,6,train
06_180_40_005.jpg,6,train
06_315_10_004.jpg,6,train
06_000_40_003.jpg,6,train
06_045_10_003.jpg,6,train
06_000_90_004.jpg,6,train
06_000_10_005.jpg,6,train
06_135_90_003.jpg,6,train
06_045_40_002.jpg,6,train
06_135_10_004.jpg,6,train
06_270_70_005.jpg,6,train
06_045_10_004.jpg,6,train
06_090_90_001.jpg,6,train
06_180_40_004.jpg,6,train
06_315_10_001.jpg,6,train
06_180_40_003.jpg,6,train
06_315_40_004.jpg,6,train
06_000_40_004.jpg,6,train
06_315_90_003.jpg,6,train
06_180_10_001.jpg,6,train
06_225_10_004.jpg,6,train
06_315_70_001.jpg,6,train
06_270_70_001.jpg,6,train
06_135_40_005.jpg,6,train
07_225_10_005.jpg,7,train
07_180_10_003.jpg,7,train
07_045_40_001.jpg,7,train
07_135_70_003.jpg,7,train
07_090_90_002.jpg,7,train
07_270_90_003.jpg,7,train
07_315_90_002.jpg,7,train
07_135_40_005.jpg,7,train
07_180_40_002.jpg,7,train
07_180_70_003.jpg,7,train
07_000_40_001.jpg,7,train
07_045_40_003.jpg,7,train
07_000_40_003.jpg,7,train
07_315_10_001.jpg,7,train
07_315_40_002.jpg,7,train
07_315_40_003.jpg,7,train
07_270_10_005.jpg,7,train
07_315_70_001.jpg,7,train
07_090_40_005.jpg,7,train
07_045_10_002.jpg,7,train
07_135_10_003.jpg,7,train
07_180_40_001.jpg,7,train
07_000_10_002.jpg,7,train
07_225_40_005.jpg,7,train
07_180_90_003.jpg,7,train
07_000_70_002.jpg,7,train
07_180_10_005.jpg,7,train
07_090_10_004.jpg,7,train
07_135_40_003.jpg,7,train
07_225_10_001.jpg,7,train
07_180_40_005.jpg,7,train
07_270_10_003.jpg,7,train
07_045_90_005.jpg,7,train
07_135_10_004.jpg,7,train
07_180_40_004.jpg,7,train
07_090_70_002.jpg,7,train
07_045_90_004.jpg,7,train
07_315_40_004.jpg,7,train
07_315_70_003.jpg,7,train
07_180_10_002.jpg,7,train
07_000_40_004.jpg,7,train
07_045_40_005.jpg,7,train
07_315_90_003.jpg,7,train
07_090_40_002.jpg,7,train
07_225_70_003.jpg,7,train
07_270_40_003.jpg,7,train
07_135_90_004.jpg,7,train
07_045_70_003.jpg,7,train
07_270_40_002.jpg,7,train
07_090_10_001.jpg,7,train
07_000_90_003.jpg,7,train
07_045_40_002.jpg,7,train
07_000_70_001.jpg,7,train
07_000_10_003.jpg,7,train
07_135_70_002.jpg,7,train
07_000_70_004.jpg,7,train
07_225_70_005.jpg,7,train
07_225_40_002.jpg,7,train
07_000_90_001.jpg,7,train
07_270_70_002.jpg,7,train
07_000_90_004.jpg,7,train
07_225_10_002.jpg,7,train
07_270_40_005.jpg,7,train
07_315_70_002.jpg,7,train
07_270_40_004.jpg,7,train
07_045_10_001.jpg,7,train
07_270_70_001.jpg,7,train
07_090_70_001.jpg,7,train
07_135_10_002.jpg,7,train
07_180_90_004.jpg,7,train
07_225_70_001.jpg,7,train
07_135_70_004.jpg,7,train
07_045_70_001.jpg,7,train
07_000_40_002.jpg,7,train
07_315_90_001.jpg,7,train
07_180_90_005.jpg,7,train
07_090_90_001.jpg,7,train
07_135_40_004.jpg,7,train
07_270_10_002.jpg,7,train
07_270_90_001.jpg,7,train
07_270_90_002.jpg,7,train
07_270_70_003.jpg,7,train
07_090_40_003.jpg,7,train
07_045_90_003.jpg,7,train
07_225_70_002.jpg,7,train
07_225_40_004.jpg,7,train
07_000_90_005.jpg,7,train
07_045_10_005.jpg,7,train
07_000_40_005.jpg,7,train
07_135_70_005.jpg,7,train
07_135_90_005.jpg,7,train
07_270_10_001.jpg,7,train
07_090_70_003.jpg,7,train
07_000_90_002.jpg,7,train
07_090_40_004.jpg,7,train
07_090_70_005.jpg,7,train
07_315_70_004.jpg,7,train
07_000_70_005.jpg,7,train
07_000_70_003.jpg,7,train
07_270_40_001.jpg,7,train
07_315_90_004.jpg,7,train
07_270_70_004.jpg,7,train
07_315_10_004.jpg,7,train
07_045_10_004.jpg,7,train
07_270_90_005.jpg,7,train
07_135_70_001.jpg,7,train
07_135_40_002.jpg,7,train
07_225_90_001.jpg,7,train
07_225_10_004.jpg,7,train
07_090_40_001.jpg,7,train
07_135_10_005.jpg,7,train
07_090_10_003.jpg,7,train
07_045_70_002.jpg,7,train
07_180_10_001.jpg,7,train
07_225_70_004.jpg,7,train
07_315_10_003.jpg,7,train
